"","GSM131331.DT","GSM131332.DT","GSM131335.DT","GSM131336.DT","GSM131339.DT","GSM131340.DT","GSM131343.DT","GSM131344.DT","GSM131347.DT","GSM131348.DT","GSM131351.DT","GSM131352.DT","GSM131355.DT","GSM131356.DT","GSM131259.CT","GSM131260.CT","GSM131263.CT","GSM131264.CT","GSM131267.CT","GSM131268.CT","GSM131271.CT","GSM131272.CT","GSM131275.CT","GSM131276.CT","GSM131279.CT","GSM131280.CT","GSM131455.HT","GSM131456.HT","GSM131459.HT","GSM131460.HT","GSM131463.HT","GSM131464.HT","GSM131467.HT","GSM131468.HT","GSM131307.ST","GSM131308.ST","GSM131311.ST","GSM131312.ST","GSM131315.ST","GSM131316.ST","GSM131319.ST","GSM131320.ST","GSM131323.ST","GSM131324.ST","GSM131327.ST","GSM131328.ST","GSM131223.WT","GSM131224.WT","GSM131227.WT","GSM131228.WT","GSM131231.WT","GSM131232.WT","GSM131235.WT","GSM131236.WT","GSM131239.WT","GSM131240.WT","GSM131243.WT","GSM131244.WT","GSM131247.WT","GSM131248.WT","GSM131251.WT","GSM131252.WT","GSM131255.WT","GSM131256.WT"
"246854_at","7.906009259","8.208144588","8.412119627","7.368304441","7.358141018","8.377713683","7.273908648","7.321545143","7.208875126","7.267891878","7.092035421","6.883320081","7.430475487","7.368658263","8.344576914","8.051308696","8.408214508","8.258938924","7.895797874","8.137681766","7.258096546","7.221123902","6.152757735","6.493694445","7.061405078","8.021689142","7.284216399","7.149347958","6.622751864","6.679835782","6.999096037","6.962898333","7.670161847","7.430163703","8.551943292","9.021325435","7.365808435","7.12247828","7.152717005","7.161714057","6.402002572","6.3612201","5.929755599","6.135209331","6.410699457","5.909068814","7.66815501","7.659723385","7.964953586","8.207592279","8.455416794","7.772340231","6.764207759","7.110999913","7.620191441","7.567546524","7.366467759","6.826585306","6.739250512","6.697728307","6.934696153","6.939791548","7.958171981","7.620191158"
"246863_at","9.352760164","9.408691945","9.386611464","9.839173563","9.631262828","9.307904245","9.680812669","9.595932465","9.618643532","9.696032464","10.0881518","10.09928076","9.430214228","9.421297957","9.684405586","9.862962885","9.622240961","9.51934743","9.435595117","9.630092884","9.429678566","9.220950695","9.159873692","9.298681897","9.368136152","9.285145559","9.456305741","9.751629114","9.685010451","9.739946724","10.08201001","10.11775573","9.821036235","9.926412927","9.189934511","9.59593572","9.536167521","9.480916785","9.829846541","9.63568795","9.490368432","9.65261167","10.01157908","9.889189221","9.832661104","9.84233284","10.09648913","9.811910957","9.424183898","9.562249741","9.879017146","9.523824061","9.991283875","9.574790245","9.639607854","9.65353168","9.778605864","9.628286604","9.553365635","9.579732687","9.901230592","9.820156064","9.735118495","9.361408732"
"246944_at","7.641000549","7.696424815","7.326994794","7.714402477","7.517143226","7.522868035","7.616505555","7.511797789","7.259527523","7.370871499","7.366127846","7.495872612","7.420755634","7.525975657","7.955210533","7.837123683","7.945532453","7.965037027","7.571775635","7.777220005","7.377843001","7.374438153","7.351505278","7.150190748","7.425094942","7.322196178","9.254248124","9.089771987","7.28789141","7.595022638","8.723203198","8.546880642","8.696281044","8.411215621","7.532369882","7.696856301","7.426970618","7.562711906","7.388719485","7.435237739","7.644437748","7.489582271","8.059686386","7.475528827","8.822865629","8.868879032","8.604788251","8.195026697","7.625314059","7.597671291","8.271133453","7.571081654","7.827028109","7.402445945","7.503893867","7.620025824","7.626471183","7.415204129","7.492587012","7.508256848","7.240379871","7.216300623","7.792060351","7.733763227"
"247007_at","10.1095581","10.07977526","9.988334079","10.30944507","10.19382683","9.934897379","10.24924425","10.25664095","10.00091145","9.950310426","10.16044227","10.26756063","10.12560986","9.969539866","9.884836248","9.903610212","9.886967937","9.954104423","10.01464895","10.10899073","9.960927345","9.979965527","9.963061394","9.959313516","10.14818272","10.09183766","9.310804521","9.343180786","10.09594981","9.835853179","10.25874004","9.840611947","9.604179769","9.720854793","9.758828832","9.986528187","9.927189856","9.916800477","9.793437013","9.864253492","10.23437752","10.23670617","10.60422727","10.24177813","10.55824207","10.49031445","10.36895856","10.10725028","9.803478975","9.895117714","10.09714859","10.00300945","10.15329794","10.12361009","9.994321544","10.01110716","10.20711629","10.03616289","10.26749992","10.12972389","10.16745732","10.11499289","10.11195197","10.06314623"
"247011_at","11.03078697","10.93857327","10.90000454","11.01833979","10.90014926","10.85833256","11.12633089","11.02658818","10.95219147","11.07522619","11.25054356","11.19169363","10.86077457","10.98450789","11.12692994","11.13075441","11.18593998","10.92066028","10.97044987","11.0781235","11.02787066","10.89345216","10.94286698","10.9731938","10.61908791","10.55826402","11.30925753","11.40330231","11.35149551","11.23153445","11.26013968","11.20000773","11.22194311","11.0959345","10.88653986","10.87781379","10.91202834","10.94828351","11.26989146","11.08841966","11.23814422","11.07193295","11.31532464","11.25788228","11.33656325","11.14727083","11.10645053","11.33400724","10.77907763","10.84537318","11.19768847","11.20324052","11.23226538","11.19229444","11.21139583","11.23766653","11.2922377","10.97873918","11.30765201","11.25791585","11.26972911","11.20915535","11.11441047","11.08007541"
"247060_at","10.32300641","10.19086477","10.376052","10.53100052","10.70141144","10.3586424","10.41624032","10.33023656","9.889385861","10.05587052","10.29253653","10.27560835","10.23812974","10.26055005","9.792878243","9.61098126","10.30372892","9.898408678","10.05230148","10.03763185","10.1085816","10.27555558","10.52940785","10.45419801","11.13929622","11.03456938","9.300682281","9.126611784","10.11466922","10.13162336","10.20122263","9.67813731","9.75453522","9.924712182","10.09028322","10.0397925","10.13396369","10.05037124","10.18000582","10.25708198","10.58080143","10.55040575","11.21544144","11.06282143","12.39906357","12.54386549","10.61651912","10.39087501","10.08658261","10.20798395","9.904940374","9.919026501","10.0987135","10.1677131","9.85656825","9.869850432","10.10147615","10.14989229","9.926745922","10.02422914","10.00872071","9.980999153","9.943190046","10.09460691"
"247076_at","10.91561187","10.71827194","10.90110771","10.80326984","10.93253865","10.82708825","10.75417351","10.81618889","10.51669276","10.59286073","10.74772951","10.77982404","10.63134664","10.65768069","11.06041002","11.00494984","10.98537435","10.74273344","10.67314126","10.62581227","10.61597942","10.78544512","10.43354488","10.51610008","10.3729875","10.45068819","10.6430398","10.66837959","10.41955834","10.47188606","10.7743216","10.83820671","10.82880113","10.86383953","10.75140868","10.79898752","10.62097954","10.74655795","10.45129478","10.63090395","10.41703489","10.43569434","10.65395327","10.69676953","10.7111586","10.63122878","10.86045721","10.63986984","10.43929796","10.59054664","10.50713253","10.72153862","10.72805035","10.69642222","10.75322312","10.65544438","10.72864379","10.57296248","10.6781876","10.61168607","10.74168567","10.80064642","10.68401668","10.6691252"
"247247_at","8.275816461","8.146150985","8.042760514","8.057898795","7.922656104","7.894875608","8.441031361","8.180538074","8.153831332","8.235734616","8.061602006","7.781391612","8.038042137","7.776299798","8.595805107","8.540623941","7.99089962","8.046540423","7.931135143","8.107593427","7.925593057","8.112645142","7.636633462","7.717062679","7.579897375","7.508847139","9.555654513","9.855880407","9.557228323","9.563920103","8.478232588","8.62973955","8.649215938","8.766199062","7.93516202","8.061734911","7.999798381","8.002935321","7.94863376","7.97456036","7.943596969","7.520863672","8.303216673","7.903103985","8.083725022","8.278388428","8.16565934","8.099258436","7.830545584","7.856195384","7.996955832","8.142688677","8.110568141","8.121671177","8.100055907","8.299122648","8.217180515","8.106291771","8.27896223","8.064208179","8.063219342","8.004104037","8.207969653","8.106348183"
"247249_at","10.20785438","9.974685691","9.650526381","9.609761128","9.683086557","9.573622748","9.581281285","9.628795007","9.548343478","9.669957204","9.984443382","9.839131919","9.668239492","9.44084125","9.505980367","9.487388684","10.08229616","9.833151742","9.750443633","9.918839646","9.581806147","9.715536013","9.527996038","9.587310475","9.750287385","9.823729339","10.62877335","10.29647949","10.302222","10.34370745","10.06422596","9.747982329","9.828824209","9.757425529","9.955770019","9.665669138","9.796456486","9.596184287","9.354281104","9.223091644","9.512106389","9.553568014","10.66458631","9.621714326","10.0737914","9.962597115","9.832686045","9.961094854","9.434729543","9.538104618","9.535943172","9.779956083","9.80269628","10.10127443","9.882127857","9.806112771","9.881868445","9.816056905","10.02996076","9.921990557","10.01281135","9.913154087","10.07263402","9.774752305"
"247282_at","9.585136598","10.04211866","9.994074655","10.2519647","10.07984517","9.883128373","10.25439004","10.33920686","10.17107324","10.17632081","9.11307597","9.0263796","10.04456197","10.23847792","10.08470622","10.0035915","9.829584459","9.718561585","9.468839424","9.799878417","9.780837505","9.730325736","8.99281647","9.029772226","8.556339728","8.472270244","9.891479012","9.963913421","8.974372587","9.131076373","8.873250424","9.044596412","10.13402683","10.02915145","10.28241462","10.22518559","9.925785615","9.97871412","9.780481951","9.773970875","9.724699003","9.48690681","8.883555416","8.898678646","9.078237275","8.821493078","9.760170544","10.04104664","10.26888074","10.26871423","10.42615755","10.39264098","9.585629566","9.646052704","9.872805352","9.890364278","9.679747943","9.355336001","9.608875254","9.37546323","8.928418545","8.927396454","10.08845754","10.03124624"
"247285_at","12.76101359","12.7751051","12.77799929","12.8451242","12.91629339","12.72368981","12.94511526","12.91767996","12.59543293","12.62759702","12.63099593","12.80654533","12.71370881","12.6590543","12.96215506","12.93107608","12.6745214","12.75395527","12.65927238","12.79222081","12.56619926","12.72488534","12.63556036","12.64739708","12.98300169","12.83579509","13.13438879","13.09485655","12.53599925","12.66030235","12.77754706","12.42659199","12.63607009","12.66317808","12.76029621","12.86299553","12.64866868","12.6763196","12.70614388","12.75519442","12.67497198","12.62020628","12.61921296","12.55620593","12.96353991","12.92586654","12.99167639","12.97888018","12.44690948","12.71408136","12.90462634","12.71199423","12.86848801","12.77749266","12.69879508","12.76045049","12.79208373","12.35797451","12.60375573","12.64754103","12.61447098","12.62342035","12.87270767","12.75633572"
"247353_at","9.832637416","10.17341544","10.18990613","10.00243038","10.21372838","10.10129297","10.72286001","11.04433607","10.95672748","10.96425573","10.06326906","10.11754693","10.33230324","10.23057439","9.851372965","9.957874003","10.07090553","9.893075567","9.859925247","10.07105298","10.04662362","10.12785264","9.833847579","9.861074556","9.705385336","9.918581965","11.06677925","10.90502341","10.84248446","11.0483845","9.840857703","10.07368274","9.992036703","9.765712115","10.32472683","10.66510426","10.48218092","10.2498601","10.57845329","10.74152725","10.73094904","10.50389103","9.913168032","10.10352162","10.0266711","9.967758514","10.0682024","10.15128826","10.36821147","10.56738226","10.4305882","10.13399881","9.998094363","10.14199014","10.61164887","10.9523884","10.81426712","10.44449056","10.50984044","10.37320204","9.867015703","9.832275868","10.00340753","9.931162369"
"247382_at","10.27837696","10.21373106","10.36553818","10.54027832","10.43851742","10.27054073","10.33257758","10.19671155","9.985886168","10.20810699","10.35336096","10.44550136","10.12067122","9.922925534","10.62513743","10.31201135","10.46014214","10.26820239","10.22239901","10.22763549","10.18679048","10.29776229","10.31185711","10.18637858","10.45015354","10.45601642","10.02620942","10.25843662","10.38429423","10.17246364","10.41915073","10.06394506","10.14341066","10.3842739","10.40739376","10.41942216","10.3037411","10.50370522","10.15898494","10.10726258","10.14515461","10.20145867","10.82728101","10.45473583","10.52650239","10.51967684","10.66543971","10.52520626","9.855656375","10.09793542","10.51082917","10.44101388","10.68132815","10.43558187","10.36088503","10.38222049","10.30731088","10.12944615","10.45432947","10.33670671","10.48342924","10.51534789","10.26085275","10.21147055"
"247434_at","8.902251968","8.995059606","9.138235831","9.013380812","8.796870494","9.033048823","9.151532346","9.099988449","9.295523845","9.342807078","9.136524899","9.277239858","8.822554748","8.852175806","9.671771327","9.730990423","9.175191132","9.018045216","9.08954028","8.853326994","8.835066122","8.886182577","8.614791743","8.77387841","8.892924151","8.809752081","9.930780014","9.883416424","9.62850095","9.629057849","9.448060447","10.05497607","9.584880277","9.740021025","9.112890243","8.992235215","9.057174188","9.082686511","9.332053616","9.35593231","9.337206834","9.160888716","9.547769317","9.563581711","9.395664763","9.332983663","9.018805758","9.215687499","8.803487976","8.879814122","9.090038029","8.94114828","8.937754482","9.306504973","9.413576245","9.205448801","9.30255354","9.08065234","9.183317461","9.265000986","9.250009563","9.260829637","8.868658729","8.866571248"
"247436_at","8.808251476","8.786972742","9.3095368","9.378909934","9.509868293","9.147248346","9.816170872","9.692526933","9.439460374","9.702403825","9.901037309","9.734833672","8.838816949","8.849966918","8.889677489","9.021774503","9.20089981","9.184845784","9.082993223","8.78340027","9.037921035","9.010641275","8.842141446","8.843338515","8.790158014","8.433320346","8.797172812","9.018096976","9.729179765","9.462799621","10.05445267","10.03690379","9.10258764","9.318260353","8.907303568","9.058541907","9.023749308","9.188861629","9.709503005","9.508525633","10.10746332","10.02548912","10.68267905","10.25090531","10.59005588","10.51246093","9.051311242","9.048692922","8.9356897","8.846761992","9.000693664","9.009284038","8.96416274","9.065734437","9.438817347","9.421537658","9.237734675","9.417371319","9.423247137","9.469337118","9.737774025","9.622205729","8.988581891","9.078446977"
